valeur_fonciere,surface_reelle_bati,nombre_pieces_principales,longitude,latitude,prix_m2,jour,mois,annee,arrondissement
200000.0,31.0,2.0,2.383964,48.873825,6451.612903225807,23,1,2024,19
818000.0,77.0,3.0,2.342426,48.87669,10623.376623376624,26,1,2024,9
123000.0,17.0,1.0,2.323822,48.883368,7235.294117647059,24,1,2024,17
240000.0,37.0,2.0,2.350079,48.887019,6486.486486486487,25,1,2024,18
476000.0,57.0,2.0,2.346211,48.876185,8350.877192982456,12,1,2024,9
300000.0,32.0,2.0,2.337374,48.879142,9375.0,17,1,2024,9
161000.0,19.0,1.0,2.348126,48.868714,8473.684210526315,4,1,2024,2
411300.0,40.0,2.0,2.34095,48.889571,10282.5,10,1,2024,18
390000.0,30.0,2.0,2.331772,48.884801,13000.0,12,1,2024,18
212000.0,26.0,2.0,2.387214,48.887641,8153.846153846154,12,1,2024,19
207260.0,26.0,1.0,2.355697,48.88693,7971.538461538462,10,1,2024,18
195000.0,16.0,1.0,2.390603,48.879912,12187.5,5,1,2024,19
637050.0,70.0,2.0,2.348719,48.861675,9100.714285714286,22,1,2024,1
730000.0,76.0,4.0,2.357397,48.874342,9605.263157894737,25,1,2024,10
285000.0,42.0,1.0,2.381469,48.888674,6785.714285714285,3,1,2024,19
305000.0,34.0,1.0,2.33266,48.893165,8970.588235294117,5,1,2024,18
134500.0,21.0,1.0,2.32179,48.892966,6404.761904761905,17,1,2024,17
257500.0,30.0,2.0,2.340625,48.896686,8583.333333333334,22,1,2024,18
358400.0,45.0,3.0,2.326663,48.892156,7964.444444444444,24,1,2024,17
970000.0,87.0,4.0,2.298073,48.87711,11149.425287356322,10,1,2024,8
257562.0,23.0,1.0,2.358455,48.867684,11198.347826086956,29,1,2024,3
325000.0,24.0,2.0,2.323092,48.876198,13541.666666666666,26,1,2024,8
175000.0,21.0,1.0,2.339707,48.892376,8333.333333333334,19,1,2024,18
380000.0,45.0,2.0,2.328646,48.891357,8444.444444444445,26,1,2024,18
296400.0,26.0,1.0,2.357589,48.871291,11400.0,10,1,2024,10
500000.0,71.0,3.0,2.402014,48.862827,7042.2535211267605,25,1,2024,20
270000.0,87.0,3.0,2.284793,48.882113,3103.448275862069,17,1,2024,17
175000.0,16.0,1.0,2.356216,48.864533,10937.5,12,1,2024,3
560000.0,41.0,2.0,2.332618,48.879957,13658.536585365853,23,1,2024,9
568050.0,43.0,2.0,2.327271,48.87272,13210.46511627907,10,1,2024,9
842000.0,71.0,3.0,2.316295,48.877129,11859.154929577464,18,1,2024,8
1100000.0,90.0,2.0,2.311034,48.878275,12222.222222222223,11,1,2024,8
558000.0,56.0,2.0,2.364704,48.849129,9964.285714285714,17,1,2024,4
600000.0,84.0,3.0,2.405151,48.850718,7142.857142857143,17,1,2024,20
882015.0,74.0,3.0,2.357607,48.856259,11919.121621621622,17,1,2024,4
624730.0,51.0,2.0,2.289105,48.881146,12249.607843137255,17,1,2024,17
765000.0,69.0,2.0,2.365982,48.863299,11086.95652173913,24,1,2024,3
452830.0,65.0,3.0,2.388551,48.871403,6966.615384615385,24,1,2024,20
884700.0,92.0,4.0,2.32198,48.888127,9616.304347826086,25,1,2024,17
174000.0,30.0,2.0,2.357997,48.889033,5800.0,17,1,2024,18
230000.0,47.0,3.0,2.375404,48.872923,4893.617021276596,25,1,2024,10
280000.0,30.0,2.0,2.378944,48.870764,9333.333333333334,24,1,2024,20
585000.0,48.0,2.0,2.367589,48.870641,12187.5,29,1,2024,10
424850.0,43.0,2.0,2.342265,48.890337,9880.232558139534,24,1,2024,18
270000.0,40.0,2.0,2.326044,48.88409,6750.0,16,1,2024,17
360000.0,30.0,2.0,2.336103,48.881363,12000.0,18,1,2024,9
180000.0,31.0,2.0,2.367003,48.886366,5806.451612903225,23,1,2024,19
590500.0,57.0,3.0,2.347201,48.875115,10359.649122807017,19,1,2024,9
392168.75,33.0,2.0,2.327252,48.887469,11883.901515151516,17,1,2024,18
212700.0,28.0,1.0,2.386413,48.872122,7596.428571428572,19,1,2024,20
419000.0,50.0,3.0,2.350935,48.893763,8380.0,23,1,2024,18
358500.0,24.0,2.0,2.35386,48.860859,14937.5,25,1,2024,4
657850.0,59.0,3.0,2.291205,48.882801,11150.0,12,1,2024,17
380000.0,36.0,1.0,2.373357,48.871352,10555.555555555555,19,1,2024,10
660000.0,55.0,3.0,2.324745,48.893414,12000.0,24,1,2024,17
280000.0,28.0,1.0,2.296175,48.883661,10000.0,24,1,2024,17
1763000.0,124.0,4.0,2.362646,48.852583,14217.741935483871,26,1,2024,4
180000.0,28.0,1.0,2.336428,48.884744,6428.571428571428,4,1,2024,18
770000.0,79.0,3.0,2.288955,48.877781,9746.835443037975,29,1,2024,17
370000.0,36.0,2.0,2.396027,48.865597,10277.777777777777,10,1,2024,20
825000.0,70.0,4.0,2.316402,48.884813,11785.714285714286,22,1,2024,17
542000.0,66.0,3.0,2.377983,48.875228,8212.121212121212,19,1,2024,19
460000.0,29.0,2.0,2.36234,48.856569,15862.068965517241,26,1,2024,4
183000.0,32.0,1.0,2.367307,48.858777,5718.75,19,1,2024,3
410000.0,48.0,2.0,2.315143,48.886579,8541.666666666666,29,1,2024,17
340000.0,34.0,2.0,2.335359,48.879464,10000.0,23,1,2024,9
401500.0,50.0,2.0,2.396393,48.875175,8030.0,26,1,2024,20
595630.0,57.0,3.0,2.319411,48.882854,10449.649122807017,10,1,2024,17
360000.0,49.0,2.0,2.401724,48.872918,7346.938775510204,5,1,2024,20
445000.0,53.0,3.0,2.404507,48.866098,8396.22641509434,12,1,2024,20
648097.0,57.0,3.0,2.319687,48.885129,11370.122807017544,17,1,2024,17
332500.0,31.0,2.0,2.345925,48.891146,10725.806451612903,18,1,2024,18
332500.0,29.0,2.0,2.345925,48.891146,11465.51724137931,18,1,2024,18
1250000.0,112.0,4.0,2.338242,48.877321,11160.714285714286,15,1,2024,9
206000.0,26.0,2.0,2.392836,48.875202,7923.076923076923,17,1,2024,20
440000.0,55.0,3.0,2.405847,48.868551,8000.0,24,1,2024,20
247000.0,32.0,2.0,2.398396,48.86815,7718.75,30,1,2024,20
450000.0,45.0,3.0,2.396858,48.854406,10000.0,19,1,2024,20
218000.0,29.0,1.0,2.403264,48.872381,7517.241379310345,19,1,2024,20
385000.0,46.0,3.0,2.346468,48.888355,8369.565217391304,22,1,2024,18
225445.0,30.0,1.0,2.394878,48.870454,7514.833333333333,9,1,2024,20
464000.0,42.0,2.0,2.341412,48.889082,11047.619047619048,29,1,2024,18
270000.0,42.0,2.0,2.378821,48.89379,6428.571428571428,2,1,2024,19
190000.0,19.0,1.0,2.337912,48.886882,10000.0,18,1,2024,18
181000.0,27.0,1.0,2.3757,48.891239,6703.7037037037035,16,1,2024,19
815000.0,72.0,3.0,2.292873,48.883329,11319.444444444445,29,1,2024,17
1155000.0,104.0,3.0,2.333196,48.883241,11105.76923076923,26,1,2024,9
335000.0,46.0,2.0,2.364835,48.853613,7282.608695652174,15,1,2024,4
160000.0,16.0,1.0,2.34085,48.894478,10000.0,23,1,2024,18
732410.0,63.0,3.0,2.334456,48.881695,11625.555555555555,30,1,2024,9
367000.0,52.0,2.0,2.376126,48.876655,7057.692307692308,26,1,2024,19
1027200.0,119.0,4.0,2.398035,48.871135,8631.932773109243,11,1,2024,20
335000.0,21.0,1.0,2.28691,48.881981,15952.380952380952,11,1,2024,17
355000.0,63.0,3.0,2.380369,48.892976,5634.920634920635,24,1,2024,19
1400000.0,106.0,4.0,2.346676,48.893679,13207.547169811322,25,1,2024,18
390000.0,39.0,2.0,2.361168,48.867229,10000.0,12,1,2024,3
600000.0,43.0,2.0,2.365544,48.848031,13953.488372093023,16,1,2024,4
250000.0,22.0,1.0,2.358455,48.867684,11363.636363636364,26,1,2024,3
242857.0,30.0,3.0,2.312291,48.887341,8095.233333333334,24,1,2024,17
230000.0,28.0,1.0,2.307026,48.889169,8214.285714285714,25,1,2024,17
798400.0,63.0,3.0,2.318515,48.888936,12673.015873015873,24,1,2024,17
400000.0,40.0,3.0,2.346594,48.894877,10000.0,25,1,2024,18
655682.0,49.0,3.0,2.340092,48.877987,13381.265306122448,11,1,2024,9
468000.0,47.0,3.0,2.389553,48.871953,9957.446808510638,29,1,2024,20
370000.0,40.0,2.0,2.38278,48.87575,9250.0,26,1,2024,19
438500.0,53.0,2.0,2.355757,48.88883,8273.584905660377,24,1,2024,18
295000.0,36.0,3.0,2.341018,48.895614,8194.444444444445,18,1,2024,18
250000.0,28.0,1.0,2.367741,48.871319,8928.57142857143,12,1,2024,10
273000.0,28.0,2.0,2.337081,48.892601,9750.0,25,1,2024,18
650000.0,58.0,2.0,2.361439,48.871891,11206.896551724138,31,1,2024,10
670000.0,60.0,3.0,2.403887,48.862796,11166.666666666666,12,1,2024,20
400000.0,48.0,2.0,2.392729,48.882354,8333.333333333334,26,1,2024,19
364360.0,39.0,2.0,2.396993,48.856494,9342.564102564103,31,1,2024,20
460000.0,43.0,2.0,2.328194,48.876283,10697.67441860465,29,1,2024,9
295000.0,20.0,1.0,2.317446,48.882451,14750.0,22,1,2024,17
145000.0,25.0,2.0,2.350182,48.888146,5800.0,31,1,2024,18
154375.0,35.0,2.0,2.3182,48.883639,4410.714285714285,16,1,2024,17
480000.0,55.0,3.0,2.400236,48.852852,8727.272727272728,26,1,2024,20
325000.0,34.0,1.0,2.347791,48.884306,9558.823529411764,11,1,2024,18
1730000.0,108.0,4.0,2.336703,48.879579,16018.518518518518,31,1,2024,9
383000.0,57.0,3.0,2.387524,48.883596,6719.298245614035,25,1,2024,19
955200.0,80.0,4.0,2.380306,48.881337,11940.0,26,1,2024,19
388000.0,45.0,2.0,2.36731,48.859067,8622.222222222223,9,1,2024,3
550460.0,50.0,2.0,2.385716,48.866713,11009.2,26,1,2024,20
1178900.0,111.0,3.0,2.393467,48.871778,10620.720720720721,30,1,2024,20
400000.0,33.0,1.0,2.305519,48.889519,12121.212121212122,29,1,2024,17
200000.0,31.0,2.0,2.341615,48.881592,6451.612903225807,16,1,2024,9
670000.0,60.0,3.0,2.337933,48.88321,11166.666666666666,31,1,2024,18
670000.0,46.0,3.0,2.341545,48.879078,14565.217391304348,15,1,2024,9
130000.0,26.0,1.0,2.404041,48.877257,5000.0,25,1,2024,19
210000.0,37.0,2.0,2.403079,48.871333,5675.675675675676,17,1,2024,20
457500.0,64.0,3.0,2.30252,48.887914,7148.4375,29,1,2024,17
332000.0,31.0,2.0,2.365375,48.877911,10709.677419354839,15,1,2024,10
200000.0,18.0,1.0,2.303336,48.881208,11111.111111111111,2,2,2024,17
739700.0,75.0,5.0,2.349332,48.892578,9862.666666666666,22,1,2024,18
250000.0,30.0,2.0,2.406921,48.872693,8333.333333333334,9,1,2024,20
370000.0,41.0,2.0,2.324426,48.890155,9024.390243902439,4,1,2024,17
130000.0,59.0,3.0,2.304886,48.888955,2203.3898305084745,5,1,2024,17
620000.0,44.0,3.0,2.359732,48.859181,14090.90909090909,15,1,2024,3
116000.0,22.0,1.0,2.327208,48.890973,5272.727272727273,10,1,2024,18
725000.0,44.0,2.0,2.358221,48.873021,16477.272727272728,11,1,2024,10
727000.0,63.0,3.0,2.324827,48.882558,11539.682539682539,10,1,2024,8
340000.0,42.0,2.0,2.341915,48.878566,8095.238095238095,23,1,2024,9
458600.0,36.0,2.0,2.351697,48.866908,12738.888888888889,19,1,2024,2
376700.0,41.0,1.0,2.335858,48.879521,9187.80487804878,24,1,2024,9
360000.0,27.0,1.0,2.362916,48.854158,13333.333333333334,16,1,2024,4
405000.0,42.0,2.0,2.333695,48.878812,9642.857142857143,18,1,2024,9
585600.0,41.0,2.0,2.302924,48.876617,14282.926829268292,22,1,2024,8
783000.0,57.0,2.0,2.341525,48.8705,13736.842105263158,16,1,2024,2
690000.0,63.0,2.0,2.366835,48.879948,10952.380952380952,25,1,2024,10
376000.0,33.0,2.0,2.345186,48.888482,11393.939393939394,26,1,2024,18
225000.0,39.0,4.0,2.392754,48.879367,5769.2307692307695,30,1,2024,19
95000.0,18.0,1.0,2.36208,48.89429,5277.777777777777,19,1,2024,18
587000.0,72.0,3.0,2.366835,48.879948,8152.777777777777,29,1,2024,10
811917.0,77.0,3.0,2.356902,48.877186,10544.376623376624,31,1,2024,10
359500.0,50.0,2.0,2.349836,48.879395,7190.0,26,1,2024,10
183810.0,28.0,2.0,2.360378,48.891757,6564.642857142857,31,1,2024,18
751350.0,70.0,3.0,2.337381,48.892229,10733.57142857143,12,1,2024,18
700000.0,90.0,3.0,2.341585,48.876004,7777.777777777777,3,1,2024,9
335000.0,27.0,2.0,2.320312,48.891223,12407.407407407407,17,1,2024,17
207000.0,26.0,1.0,2.398031,48.867636,7961.538461538462,31,1,2024,20
604800.0,72.0,3.0,2.350635,48.880616,8400.0,31,1,2024,10
318500.0,32.0,2.0,2.323736,48.894121,9953.125,1,2,2024,17
530000.0,67.0,2.0,2.304864,48.889856,7910.44776119403,26,1,2024,17
485000.0,51.0,2.0,2.33266,48.893165,9509.803921568628,31,1,2024,18
480000.0,46.0,3.0,2.287464,48.877869,10434.782608695652,26,1,2024,17
735000.0,85.0,3.0,2.313217,48.88152,8647.058823529413,10,1,2024,17
205000.0,23.0,1.0,2.324677,48.895009,8913.04347826087,11,1,2024,17
1390600.0,89.0,3.0,2.319011,48.88061,15624.719101123595,31,1,2024,8
300000.0,35.0,1.0,2.361853,48.86195,8571.42857142857,25,1,2024,3
630000.0,113.0,5.0,2.342781,48.8893,5575.221238938053,26,1,2024,18
317000.0,34.0,1.0,2.351152,48.873181,9323.529411764706,18,1,2024,10
135000.0,18.0,1.0,2.328115,48.879965,7500.0,25,1,2024,9
505000.0,43.0,2.0,2.357243,48.864202,11744.186046511628,30,1,2024,3
700000.0,63.0,2.0,2.342143,48.867445,11111.111111111111,30,1,2024,2
480000.0,38.0,2.0,2.340045,48.870003,12631.578947368422,8,1,2024,2
208000.0,31.0,1.0,2.359978,48.886707,6709.677419354839,23,1,2024,18
167000.0,22.0,1.0,2.331383,48.897378,7590.909090909091,24,1,2024,18
429000.0,40.0,3.0,2.356758,48.870395,10725.0,29,1,2024,10
380000.0,51.0,2.0,2.327321,48.886705,7450.980392156863,30,1,2024,18
468250.0,48.0,2.0,2.388856,48.868638,9755.208333333334,19,1,2024,20
320000.0,34.0,3.0,2.340748,48.876089,9411.764705882353,22,1,2024,9
770000.0,47.0,2.0,2.320647,48.870636,16382.978723404256,31,1,2024,8
568700.0,34.0,2.0,2.321215,48.887841,16726.470588235294,1,2,2024,17
820000.0,63.0,4.0,2.364397,48.863171,13015.873015873016,17,1,2024,3
309193.0,45.0,2.0,2.344501,48.863896,6870.955555555555,19,1,2024,1
830900.0,64.0,3.0,2.342891,48.892277,12982.8125,2,2,2024,18
488000.0,40.0,3.0,2.319687,48.885129,12200.0,2,2,2024,17
612000.0,49.0,1.0,2.303313,48.876718,12489.795918367347,31,1,2024,8
1336000.0,101.0,5.0,2.339154,48.869281,13227.722772277228,30,1,2024,2
415900.0,42.0,2.0,2.336674,48.8882,9902.380952380952,25,1,2024,18
623500.0,72.0,3.0,2.397378,48.867444,8659.722222222223,2,2,2024,20
525000.0,56.0,3.0,2.333695,48.878812,9375.0,26,1,2024,9
467450.0,48.0,3.0,2.343103,48.893378,9738.541666666666,22,1,2024,18
441600.0,44.0,2.0,2.333556,48.890496,10036.363636363636,29,1,2024,18
329300.0,45.0,2.0,2.410489,48.847924,7317.777777777777,4,1,2024,20
937500.0,95.0,5.0,2.333097,48.890891,9868.421052631578,29,1,2024,18
375000.0,31.0,1.0,2.346161,48.863697,12096.774193548386,1,2,2024,1
715000.0,68.0,4.0,2.348205,48.887973,10514.70588235294,31,1,2024,18
250000.0,37.0,2.0,2.374103,48.892743,6756.756756756757,30,1,2024,19
351200.0,40.0,2.0,2.400144,48.857707,8780.0,31,1,2024,20
855800.0,72.0,2.0,2.319007,48.888735,11886.111111111111,26,1,2024,17
425000.0,41.0,3.0,2.381138,48.882815,10365.853658536585,1,2,2024,19
565000.0,45.0,2.0,2.374833,48.872601,12555.555555555555,24,1,2024,10
120000.0,19.0,1.0,2.318683,48.889824,6315.789473684211,31,1,2024,17
600985.0,59.0,3.0,2.327459,48.894252,10186.186440677966,16,1,2024,17
185000.0,18.0,1.0,2.327682,48.890007,10277.777777777777,23,1,2024,18
542000.0,45.0,3.0,2.368981,48.875907,12044.444444444445,31,1,2024,10
420000.0,40.0,3.0,2.386885,48.875483,10500.0,18,1,2024,19
413750.0,60.0,3.0,2.379156,48.88449,6895.833333333333,31,1,2024,19
915950.0,81.0,3.0,2.346079,48.864,11308.024691358025,5,2,2024,1
250000.0,34.0,1.0,2.3981,48.86855,7352.941176470588,25,1,2024,20
150000.0,25.0,1.0,2.329097,48.895951,6000.0,29,1,2024,18
358315.0,45.0,2.0,2.403511,48.867315,7962.555555555556,26,1,2024,20
435000.0,43.0,1.0,2.345859,48.880564,10116.279069767443,17,1,2024,9
747000.0,87.0,4.0,2.350322,48.876923,8586.206896551725,26,1,2024,10
149000.0,16.0,1.0,2.390392,48.858924,9312.5,23,1,2024,20
1200000.0,106.0,5.0,2.370881,48.885141,11320.754716981131,26,1,2024,19
461000.0,30.0,1.0,2.363076,48.860305,15366.666666666666,26,1,2024,3
290000.0,32.0,2.0,2.395289,48.856986,9062.5,15,1,2024,20
197000.0,33.0,1.0,2.400526,48.872712,5969.69696969697,12,1,2024,20
110000.0,45.0,2.0,2.332404,48.892351,2444.4444444444443,26,1,2024,18
280000.0,28.0,2.0,2.357431,48.878056,10000.0,31,1,2024,10
180000.0,16.0,2.0,2.325916,48.8828,11250.0,31,1,2024,8
638200.0,44.0,2.0,2.363606,48.85626,14504.545454545454,26,1,2024,4
245000.0,23.0,1.0,2.345291,48.863929,10652.173913043478,26,1,2024,1
165000.0,22.0,1.0,2.385433,48.876165,7500.0,2,2,2024,19
687000.0,60.0,3.0,2.344346,48.896835,11450.0,29,1,2024,18
279661.12,24.0,2.0,2.32436,48.891442,11652.546666666667,1,2,2024,17
539641.0,63.0,3.0,2.337042,48.89574,8565.730158730159,31,1,2024,18
630000.0,57.0,2.0,2.311974,48.87105,11052.631578947368,10,1,2024,8
440000.0,52.0,3.0,2.388759,48.882218,8461.538461538461,6,2,2024,19
419900.0,61.0,3.0,2.400128,48.876082,6883.606557377049,1,2,2024,19
400000.0,49.0,2.0,2.405088,48.869349,8163.265306122449,18,1,2024,20
230000.0,18.0,1.0,2.347393,48.860387,12777.777777777777,17,1,2024,1
890000.0,50.0,3.0,2.365503,48.854416,17800.0,11,1,2024,4
1457600.0,100.0,4.0,2.319242,48.880083,14576.0,25,1,2024,8
350000.0,35.0,2.0,2.318947,48.887894,10000.0,26,1,2024,17
192600.0,31.0,1.0,2.354192,48.888191,6212.903225806452,31,1,2024,18
290000.0,37.0,2.0,2.349295,48.895365,7837.8378378378375,17,1,2024,18
250000.0,24.0,2.0,2.339015,48.885571,10416.666666666666,11,1,2024,18
470000.0,36.0,2.0,2.322844,48.876235,13055.555555555555,6,2,2024,8
832000.0,50.0,2.0,2.363603,48.85274,16640.0,24,1,2024,4
239370.0,29.0,1.0,2.383176,48.885522,8254.137931034482,31,1,2024,19
815000.0,73.0,3.0,2.317408,48.889091,11164.383561643835,31,1,2024,17
310000.0,35.0,2.0,2.321791,48.891118,8857.142857142857,31,1,2024,17
270000.0,17.0,2.0,2.331392,48.865848,15882.35294117647,31,1,2024,1
340000.0,27.0,2.0,2.314877,48.883052,12592.592592592593,9,1,2024,17
354000.0,41.0,2.0,2.399639,48.85104,8634.146341463415,19,1,2024,20
200000.0,16.0,2.0,2.357873,48.863331,12500.0,12,1,2024,3
550000.0,30.0,2.0,2.365073,48.854045,18333.333333333332,11,1,2024,4
394000.0,48.0,2.0,2.317982,48.895332,8208.333333333334,24,1,2024,17
251900.0,27.0,2.0,2.318113,48.895558,9329.62962962963,30,1,2024,17
227000.0,27.0,2.0,2.322152,48.894258,8407.407407407407,5,2,2024,17
303000.0,36.0,2.0,2.384691,48.873466,8416.666666666666,2,2,2024,20
212000.0,23.0,2.0,2.335685,48.880213,9217.391304347826,26,1,2024,9
288000.0,34.0,2.0,2.351092,48.868321,8470.588235294117,12,1,2024,2
288000.0,70.0,3.0,2.351092,48.868321,4114.285714285715,12,1,2024,2
275000.0,25.0,1.0,2.338529,48.89362,11000.0,15,1,2024,18
342500.0,32.0,2.0,2.364487,48.878102,10703.125,16,1,2024,10
129000.0,15.0,1.0,2.32444,48.895313,8600.0,16,1,2024,17
180000.0,20.0,1.0,2.321161,48.891914,9000.0,30,1,2024,17
215000.0,20.0,1.0,2.319886,48.886632,10750.0,31,1,2024,17
675000.0,44.0,3.0,2.354842,48.858384,15340.90909090909,18,1,2024,4
520000.0,48.0,4.0,2.346413,48.877644,10833.333333333334,9,1,2024,9
720000.0,62.0,3.0,2.340817,48.88162,11612.90322580645,2,2,2024,9
210000.0,36.0,2.0,2.363817,48.884993,5833.333333333333,23,1,2024,18
505950.0,66.0,3.0,2.352633,48.880957,7665.909090909091,26,1,2024,10
935000.0,57.0,3.0,2.321264,48.883983,16403.508771929824,5,2,2024,17
480000.0,60.0,3.0,2.329818,48.89373,8000.0,5,2,2024,18
350000.0,71.0,3.0,2.357612,48.869749,4929.577464788732,19,1,2024,10
165000.0,27.0,1.0,2.382923,48.888432,6111.111111111111,31,1,2024,19
452380.0,44.0,3.0,2.334256,48.881799,10281.363636363636,25,1,2024,9
272000.0,33.0,2.0,2.332452,48.897409,8242.424242424242,1,2,2024,18
270980.0,30.0,2.0,2.374573,48.871773,9032.666666666666,12,1,2024,10
166667.0,20.0,1.0,2.366737,48.872196,8333.35,31,1,2024,10
350000.0,36.0,2.0,2.326133,48.890899,9722.222222222223,23,1,2024,17
556000.0,60.0,3.0,2.339883,48.894711,9266.666666666666,24,1,2024,18
285000.0,36.0,1.0,2.332337,48.894965,7916.666666666667,2,2,2024,18
300000.0,35.0,2.0,2.347919,48.864924,8571.42857142857,25,1,2024,2
687650.0,80.0,4.0,2.362819,48.886046,8595.625,19,1,2024,18
1100000.0,82.0,3.0,2.324857,48.87222,13414.634146341463,19,1,2024,8
720000.0,68.0,1.0,2.343507,48.861083,10588.235294117647,31,1,2024,1
805000.0,46.0,2.0,2.354229,48.852034,17500.0,31,1,2024,4
200000.0,23.0,2.0,2.360694,48.882927,8695.652173913044,25,1,2024,10
630000.0,45.0,2.0,2.364077,48.860776,14000.0,26,1,2024,3
217000.0,26.0,2.0,2.381875,48.884147,8346.153846153846,1,2,2024,19
265000.0,87.0,4.0,2.345997,48.854971,3045.977011494253,2,2,2024,4
265000.0,29.0,2.0,2.345997,48.854971,9137.931034482759,2,2,2024,4
754985.0,60.0,3.0,2.338143,48.877149,12583.083333333334,23,1,2024,9
641600.0,92.0,4.0,2.384766,48.86573,6973.913043478261,6,2,2024,20
335000.0,31.0,2.0,2.353689,48.871306,10806.451612903225,29,1,2024,10
280000.0,37.0,2.0,2.398093,48.86575,7567.5675675675675,5,2,2024,20
360000.0,22.0,1.0,2.359634,48.855127,16363.636363636364,31,1,2024,4
237195.0,19.0,2.0,2.350054,48.863464,12483.947368421053,19,1,2024,1
182500.0,29.0,1.0,2.375364,48.891497,6293.103448275862,31,1,2024,19
1200000.0,99.0,4.0,2.311411,48.883697,12121.212121212122,29,1,2024,17
290000.0,26.0,1.0,2.285109,48.877601,11153.846153846154,30,1,2024,17
1182808.0,77.0,4.0,2.360699,48.866883,15361.142857142857,17,1,2024,3
330000.0,42.0,3.0,2.390603,48.879912,7857.142857142857,2,2,2024,19
242000.0,32.0,2.0,2.34673,48.888129,7562.5,1,2,2024,18
790100.0,57.0,3.0,2.347752,48.886097,13861.40350877193,19,1,2024,18
141000.0,24.0,1.0,2.405022,48.867372,5875.0,29,1,2024,20
216200.0,30.0,2.0,2.396905,48.855003,7206.666666666667,26,1,2024,20
1100000.0,124.0,4.0,2.382934,48.878747,8870.967741935483,24,1,2024,19
333390.0,65.0,3.0,2.31863,48.887369,5129.076923076923,11,1,2024,17
270550.0,28.0,2.0,2.346339,48.887321,9662.5,9,1,2024,18
1210000.0,93.0,3.0,2.350247,48.868052,13010.752688172042,25,1,2024,2
302000.0,34.0,2.0,2.403283,48.868173,8882.35294117647,10,1,2024,20
380000.0,52.0,3.0,2.404229,48.867403,7307.692307692308,2,2,2024,20
690000.0,67.0,3.0,2.352053,48.858113,10298.507462686568,25,1,2024,4
550000.0,48.0,2.0,2.315985,48.884749,11458.333333333334,1,2,2024,17
216600.0,18.0,1.0,2.350317,48.869322,12033.333333333334,24,1,2024,2
477500.0,46.0,3.0,2.340342,48.884334,10380.434782608696,25,1,2024,18
910000.0,84.0,4.0,2.321003,48.88648,10833.333333333334,6,2,2024,17
277527.0,27.0,2.0,2.348714,48.893899,10278.777777777777,7,2,2024,18
616030.0,34.0,2.0,2.365304,48.857822,18118.529411764706,10,1,2024,3
343000.0,31.0,2.0,2.349406,48.859111,11064.516129032258,26,1,2024,4
188800.0,23.0,1.0,2.36408,48.877359,8208.695652173914,16,1,2024,10
870000.0,90.0,3.0,2.280998,48.881305,9666.666666666666,29,1,2024,17
516500.0,41.0,1.0,2.340274,48.871079,12597.560975609756,6,2,2024,2
150000.0,29.0,2.0,2.36311,48.892407,5172.413793103448,1,2,2024,18
370000.0,56.0,2.0,2.400763,48.873296,6607.142857142857,5,2,2024,20
328150.0,40.0,2.0,2.387458,48.876482,8203.75,6,2,2024,19
616700.0,63.0,3.0,2.379211,48.883613,9788.888888888889,18,1,2024,19
260000.0,18.0,1.0,2.298612,48.884255,14444.444444444445,12,1,2024,17
280000.0,41.0,2.0,2.360624,48.883909,6829.268292682927,11,1,2024,10
231000.0,29.0,1.0,2.361115,48.889178,7965.517241379311,30,1,2024,18
185714.3,27.0,2.0,2.321908,48.893082,6878.307407407407,31,1,2024,17
648250.0,82.0,2.0,2.30076,48.887491,7905.487804878048,2,2,2024,17
448490.0,47.0,3.0,2.370006,48.874673,9542.340425531915,26,1,2024,10
1538000.0,118.0,5.0,2.320715,48.876979,13033.898305084746,30,1,2024,8
200000.0,19.0,1.0,2.340786,48.876872,10526.315789473685,31,1,2024,9
295000.0,40.0,2.0,2.350935,48.893763,7375.0,6,2,2024,18
167500.0,25.0,2.0,2.358888,48.871153,6700.0,29,1,2024,10
317500.0,28.0,2.0,2.346339,48.887321,11339.285714285714,19,1,2024,18
159000.0,17.0,1.0,2.358888,48.871153,9352.941176470587,25,1,2024,10
290291.0,32.0,1.0,2.284793,48.882113,9071.59375,31,1,2024,17
1418400.0,110.0,1.0,2.353397,48.873419,12894.545454545454,19,1,2024,10
532000.0,49.0,3.0,2.323883,48.888067,10857.142857142857,31,1,2024,17
643000.0,85.0,4.0,2.346053,48.882939,7564.705882352941,22,1,2024,9
